DATE,Eco_Growth,Inflation,Int. Trade,Monetary_Policy,Risk_Apetite,S&P
01-09-2013,0.09,233.544,93.470565,0.404,4.642857143,1687.1735
01-10-2013,-0.01,233.669,92.49926818,0.335454545,4.554347826,1720.026522
01-11-2013,0.29,234.1,93.37366842,0.303684211,4.321363636,1783.541
01-12-2013,-0.16,234.719,93.53402,0.34,4.087142857,1807.775238
01-01-2014,-0.71,235.288,94.46474762,0.393809524,3.967727273,1822.356667
01-02-2014,0.44,235.547,94.64558235,0.326842105,4.0305,1817.034737
01-03-2014,0.47,236.028,94.44082105,0.399047619,3.807619048,1863.523333
01-04-2014,0.03,236.468,93.99555,0.417142857,3.705238095,1864.263333
01-05-2014,0.1,236.918,93.67002857,0.389047619,3.75,1889.767143
01-06-2014,0.12,237.231,93.82740476,0.452380952,3.471904762,1947.087619
01-07-2014,0.29,237.498,93.60385909,0.506363636,3.653043478,1973.1
01-08-2014,-0.22,237.46,94.58080952,0.472380952,3.971818182,1961.531905
01-09-2014,0.02,237.477,96.12086667,0.566666667,4.06,1993.22619
01-10-2014,0.02,237.43,97.43960455,0.445454545,4.514347826,1937.274348
01-11-2014,0.26,236.983,99.11468889,0.527222222,4.457619048,2044.572105
01-12-2014,0.06,236.252,101.4441333,0.635454545,5.075909091,2054.266364
01-01-2015,-0.27,234.747,103.76074,0.5515,5.294285714,2028.1785
01-02-2015,-0.47,235.342,105.1685389,0.618947368,4.711428571,2082.195789
01-03-2015,-0.02,235.976,107.3647381,0.640454545,4.664545455,2079.990455
01-04-2015,-0.02,236.222,106.3522818,0.54,4.626666667,2094.862857
01-05-2015,-0.34,237.001,105.406515,0.609,4.50952381,2111.9435
01-06-2015,-0.13,237.657,106.1789864,0.688636364,4.66,2099.283636
01-07-2015,0.3,238.034,108.1235682,0.667727273,5.106086957,2094.143636
01-08-2015,-0.25,238.033,109.9767476,0.697619048,5.658095238,2039.86619
01-09-2015,-0.13,237.498,110.8512571,0.713333333,5.868181818,1944.402381
01-10-2015,-0.26,237.733,109.9035714,0.644761905,6.197391304,2024.812727
01-11-2015,-0.35,238.017,111.6916105,0.884736842,6.136190476,2080.6165
01-12-2015,-0.29,237.761,112.7857409,0.982727273,6.870909091,2054.079545
01-01-2016,0.07,237.652,115.2343875,0.899473684,7.625238095,1918.597895
01-02-2016,-0.22,237.336,114.281735,0.7335,8.225714286,1904.4185
01-03-2016,-0.34,238.08,111.8933913,0.875,6.983181818,2021.954091
01-04-2016,-0.12,238.992,110.0170762,0.768095238,6.619545455,2075.535238
01-05-2016,-0.33,239.557,111.1405143,0.816190476,6.260909091,2065.550952
01-06-2016,0.12,240.222,111.5596273,0.731363636,6.104090909,2083.891364
01-07-2016,0.02,240.101,112.47729,0.6725,5.649090909,2148.902
01-08-2016,-0.18,240.545,111.4383696,0.737391304,5.3,2177.482174
01-09-2016,-0.09,241.176,112.3168619,0.770952381,5.145454545,2157.690952
01-10-2016,-0.06,241.741,113.474695,0.843,4.736666667,2143.020952
01-11-2016,-0.21,242.026,116.107515,0.9795,4.889090909,2164.985714
01-12-2016,0.38,242.637,117.9048286,1.196666667,4.282727273,2246.629048
01-01-2017,-0.12,243.618,117.7860789,1.2065,4.011428571,2275.116
01-02-2017,-0.08,244.006,116.1203368,1.201052632,3.853,2329.910526
01-03-2017,0,243.892,115.6553826,1.313043478,3.89826087,2366.822174
01-04-2017,0.31,244.193,114.769785,1.241052632,3.911,2359.309474
01-05-2017,0,244.004,114.2607318,1.301818182,3.743478261,2395.345909
01-06-2017,0.15,244.163,112.7613727,1.342272727,3.750909091,2433.985455
01-07-2017,-0.17,244.243,111.061735,1.3725,3.691904762,2454.1025
01-08-2017,0,245.183,109.9073478,1.335217391,3.833913043,2456.223043
01-09-2017,0.18,246.435,108.855885,1.3845,3.719090909,2492.841
01-10-2017,0.52,246.626,110.8913048,1.54952381,3.492272727,2556.997273
01-11-2017,0.23,247.284,111.165785,1.696666667,3.681818182,2593.605714
01-12-2017,0.19,247.805,110.87863,1.844,3.601904762,2664.3405
01-01-2018,-0.26,248.859,108.3600476,2.031904762,3.349545455,2789.80381
01-02-2018,0.47,249.529,107.6533737,2.175263158,3.542,2705.155263
01-03-2018,0.11,249.577,107.950605,2.275714286,3.638636364,2702.77381
01-04-2018,0.35,250.227,107.9461381,2.384285714,3.473333333,2653.625238
01-05-2018,-0.17,250.792,111.0493773,2.511818182,3.468695652,2701.493636
01-06-2018,0.24,251.018,112.847019,2.533333333,3.451818182,2754.352857
01-07-2018,0.02,251.214,113.0628667,2.606666667,3.59,2793.643333
01-08-2018,0.31,251.663,113.8343522,2.635652174,3.452608696,2857.820435
01-09-2018,0,252.182,114.0817737,2.767894737,3.341428571,2901.500526
01-10-2018,-0.21,252.772,114.8336909,2.860909091,3.519130435,2785.464783
01-11-2018,-0.05,252.594,116.1714,2.859,4.017272727,2723.229524
01-12-2018,-0.13,252.767,116.2146684,2.676315789,4.7635,2567.307368
01-01-2019,-0.28,252.718,114.4439,2.543333333,4.572272727,2607.39
01-02-2019,-0.37,253.322,114.4141111,2.504210526,4.128,2754.864211
01-03-2019,-0.11,254.202,114.7857619,2.40952381,4.010454545,2803.98381
01-04-2019,-0.57,255.211,114.9059273,2.344761905,3.783333333,2903.8
01-05-2019,0.01,255.29,115.9605182,2.206363636,4.063913043,2854.705909
01-06-2019,0.1,255.159,115.431325,1.814,4.214285714,2890.166
01-07-2019,-0.37,255.685,115.0820455,1.835,3.997391304,2996.113636
01-08-2019,0.17,256.059,117.1052318,1.571363636,4.293913043,2897.498182
01-09-2019,-0.36,256.511,117.328815,1.648,3.943809524,2982.156
01-10-2019,-0.72,257.244,116.7510636,1.551363636,4.09826087,2977.675217
01-11-2019,0.18,257.803,116.5636737,1.612631579,4.05,3104.9045
01-12-2019,-0.34,258.616,115.913885,1.613333333,3.721904762,3176.749524
01-01-2020,-0.19,259.037,115.2819048,1.519047619,3.601363636,3278.202857
01-02-2020,0.14,259.248,116.7138053,1.331052632,3.921904762,3277.314211
01-03-2020,-4.34,258.124,121.0245545,0.448181818,7.854090909,2652.393636
01-04-2020,-18.08,256.092,123.2834682,0.224761905,8.138095238,2761.975238
01-05-2020,4.67,255.868,122.618735,0.1705,7.287272727,2919.615
01-06-2020,6.23,256.986,119.6809409,0.185,6.066363636,3104.660909
01-07-2020,2.51,258.278,118.6955955,0.148181818,5.699565217,3207.619091
01-08-2020,1.25,259.411,116.9525714,0.13952381,5.123809524,3391.71
01-09-2020,0.48,260.029,116.3488476,0.134761905,5.26,3365.516667
01-10-2020,0.84,260.286,115.7838952,0.14952381,5.052173913,3418.701364
01-11-2020,0.22,260.813,114.0998333,0.165789474,4.525238095,3548.9925
01-12-2020,0.46,262.035,111.9016429,0.135909091,4.044545455,3695.31
01-01-2021,1.04,262.65,111.4913778,0.131052632,3.78047619,3793.748421
01-02-2021,-1.74,263.638,112.0247895,0.115263158,3.526190476,3883.432105
01-03-2021,2.25,264.914,113.3489522,0.146956522,3.547391304,3910.508261
01-04-2021,-0.03,266.67,112.6408818,0.163181818,3.268095238,4141.17619
01-05-2021,0.28,268.444,111.22631,0.155,3.333809524,4167.8495
01-06-2021,0.25,270.559,111.5885136,0.202727273,3.174545455,4238.489545
01-07-2021,0.73,271.764,113.068981,0.21952381,3.173043478,4363.712857
01-08-2021,0.12,272.87,113.4091864,0.217272727,3.321363636,4454.206364
01-09-2021,0.01,274.028,113.4482286,0.240952381,3.117272727,4445.543333
01-10-2021,0.79,276.522,114.07398,0.3925,3.149090909,4460.707143
01-11-2021,0.66,278.711,115.001565,0.508,3.224545455,4667.386667
01-12-2021,0.09,280.887,115.8133571,0.68,3.269545455,4674.772727
01-01-2022,0.3,282.599,115.049625,0.9805,3.224761905,4573.8155
01-02-2022,0.53,284.61,115.0130526,1.435263158,3.646,4435.980526
01-03-2022,0.27,287.472,116.3674217,1.909565217,3.788695652,4391.265217
01-04-2022,0.06,288.611,117.1794143,2.538,3.652380952,4391.296
01-05-2022,-0.23,291.268,119.6649571,2.616666667,4.487727273,4040.36
01-06-2022,-0.24,294.728,119.9628381,2.998095238,4.87,3898.946667
01-07-2022,0.24,294.628,122.648325,3.036,5.300909091,3911.7295
01-08-2022,0.2,295.32,122.2372783,3.25,4.526521739,4158.563043
01-09-2022,0.11,296.539,125.5069333,3.856666667,4.985454545,3850.520476
01-10-2022,-0.12,297.987,127.408405,4.375,4.998095238,3726.050952
01-11-2022,-0.58,298.598,124.814885,4.5035,4.676818182,3917.488571
01-12-2022,-0.47,298.99,122.2021286,4.288571429,4.583181818,3912.380952
01-01-2023,0.43,300.536,119.776485,4.2075,4.343809524,3960.6565
01-02-2023,-0.33,301.648,120.3156053,4.533684211,4.2005,4079.684737
01-03-2023,-0.49,301.808,120.8060043,4.302608696,4.691304348,3968.55913
01-04-2023,0.07,302.918,119.41828,4.016,4.5655,4121.467368
01-05-2023,-0.18,303.294,119.8552091,4.131818182,4.68826087,4146.173182
01-06-2023,-0.33,303.841,119.7103714,4.63952381,4.294090909,4345.372857
01-07-2023,0.12,304.348,118.5848,4.8285,3.937142857,4508.0755
